,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,214244,69512,0,0,0,25,0
true_1,44844,339650,0,0,0,1,0
true_2,26315,2881,137,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,0,6903,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
