,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,230548,53231,2,0,0,0,0
true_1,48284,335944,267,0,0,0,0
true_2,20632,854,7847,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,152,6751,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
