,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,238650,45006,11,26,0,88,0
true_1,54792,329693,0,0,0,10,0
true_2,24427,4906,0,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,2352,4513,0,0,0,38,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
