,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,233805,49047,929,0,0,0,0
true_1,47562,336927,6,0,0,0,0
true_2,17278,1433,10622,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,3369,3532,0,0,0,2,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
