,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,229193,53780,808,0,0,0,0
true_1,51927,332255,313,0,0,0,0
true_2,8076,1249,20008,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,6053,850,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
