,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,227328,54686,1767,0,0,0,0
true_1,44841,339372,282,0,0,0,0
true_2,5669,1734,21930,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,6052,851,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
