,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,229303,54178,300,0,0,0,0
true_1,56540,327715,240,0,0,0,0
true_2,8501,1107,19725,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,178,6725,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
