,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,227929,55816,36,0,0,0,0
true_1,41992,342381,122,0,0,0,0
true_2,6288,1507,21538,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,5949,954,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
