,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,222469,59408,1904,0,0,0,0
true_1,45227,338949,319,0,0,0,0
true_2,3646,1755,23932,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,3063,3840,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
