,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,235726,45416,2639,0,0,0,0
true_1,57869,326212,414,0,0,0,0
true_2,2324,1639,25370,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,6700,203,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
