,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,217301,63511,2969,0,0,0,0
true_1,38134,346342,19,0,0,0,0
true_2,14527,1442,13364,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,4284,2614,0,0,0,5,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
