,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,226930,55957,894,0,0,0,0
true_1,46830,337130,535,0,0,0,0
true_2,3966,1453,23914,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,6157,746,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
