,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,240423,42815,543,0,0,0,0
true_1,57920,326155,420,0,0,0,0
true_2,5288,1597,22448,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,6666,237,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
