,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,235573,47057,1151,0,0,0,0
true_1,54254,330135,106,0,0,0,0
true_2,4086,1500,23747,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,6341,562,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
