epoch,phase,loss,lr,tempo,accuracy,mIoU
75,train,0.6028878672676301,0.00015625,0:02:31,0.7634924720049141,0.3476519842929437
75,val,0.6044341716795476,0.00015625,0:03:02,0.7623930551034229,0.3385104179028179
76,train,0.601784192716851,0.00015625,0:02:28,0.7637471499597329,0.3450073340557794
76,val,0.606173067099585,0.00015625,0:02:59,0.7607839592692679,0.33462728146555243
77,train,0.6018722881850491,0.00015625,0:02:29,0.7635540426977793,0.3498226616318842
77,val,0.6052698737364198,0.00015625,0:02:59,0.7584093558176415,0.33839271546767713
78,train,0.6023189865271618,0.00015625,0:02:31,0.7632255486506918,0.3443632155961823
78,val,0.6017519739382848,0.00015625,0:03:02,0.7623352965401194,0.33784883664983945
79,train,0.6027817782807877,0.00015625,0:02:32,0.7629314845015248,0.3445133114262515
79,val,0.6095465547398267,0.00015625,0:03:02,0.756203672204755,0.3416742613939665
80,train,0.6019575056678669,0.00015625,0:02:32,0.7634657045408774,0.3471671392143107
80,val,0.6041145896160046,0.00015625,0:03:02,0.7616393887125082,0.3375560388763385
81,train,0.6016288389660573,7.8125e-05,0:02:31,0.7636985199291662,0.3477252473548601
81,val,0.6000320730990044,7.8125e-05,0:03:02,0.7632341198862966,0.3361166370477706
82,train,0.6018597178822817,7.8125e-05,0:02:34,0.7637082709656883,0.3424126012130868
82,val,0.6015862533904122,7.8125e-05,0:03:04,0.7611924010075483,0.33735401716183505
83,train,0.6023543475090611,7.8125e-05,0:02:28,0.7631713619480908,0.34760556773172824
83,val,0.6152795008216917,7.8125e-05,0:02:57,0.7554510285366799,0.3309559185358533
84,train,0.6017156146114988,7.8125e-05,0:02:30,0.7638879222773844,0.34443472460104163
84,val,0.6039566752796107,7.8125e-05,0:03:02,0.7588525869248626,0.3336442781322997
85,train,0.6012731790149043,7.8125e-05,0:02:30,0.7636825291383932,0.34807872926689054
85,val,0.6043382131201459,7.8125e-05,0:03:01,0.7600389661264019,0.3447020129021057
86,train,0.6011480499943241,7.8125e-05,0:02:31,0.7637484143495796,0.34911142860792305
86,val,0.601603246085379,7.8125e-05,0:03:04,0.7636483033255473,0.34235324159591657
87,train,0.6009346012354448,3.90625e-05,0:02:31,0.7641132006593253,0.3466466977606909
87,val,0.5997071612941725,3.90625e-05,0:03:02,0.7642553386209743,0.33915171917465814
88,train,0.6005181308507368,3.90625e-05,0:02:29,0.7646680776141744,0.3481715692471025
88,val,0.6000193914754849,3.90625e-05,0:02:59,0.7641920753488605,0.33994992412067243
89,train,0.6010457240106565,3.90625e-05,0:02:28,0.7638353595012641,0.34399235755274027
89,val,0.5994674264646871,3.90625e-05,0:02:57,0.7641488703136535,0.33954639005117987
90,train,0.6012102616191422,3.90625e-05,0:02:33,0.7638130691548156,0.3450303745175321
90,val,0.6002749630298763,3.90625e-05,0:03:03,0.7627885086167703,0.3390573791090973
91,train,0.6011801825257644,3.90625e-05,0:02:35,0.7639212602630784,0.3431030700076095
91,val,0.6003741868790826,3.90625e-05,0:03:05,0.7628734995870626,0.3387102590061332
92,train,0.6018014023035578,3.90625e-05,0:02:32,0.763566169202741,0.3437110852510396
92,val,0.6007684538379757,3.90625e-05,0:03:01,0.7635536224343513,0.33860584388650433
93,train,0.6009140670319209,1.953125e-05,0:02:31,0.7639309722191038,0.3419186395066294
93,val,0.5991049197901002,1.953125e-05,0:03:09,0.7637003304974477,0.34280792424182605
94,train,0.600805197741262,1.953125e-05,0:02:47,0.7640082698995503,0.3484063637299914
94,val,0.601116190306482,1.953125e-05,0:03:21,0.763856114334233,0.33722957849679636
