epoch,phase,loss,lr,tempo,accuracy,mIoU
1,train,1.931682014465332,0.01,0:00:02,0.23141250610351563,0.07065033242106437
1,val,1.7269287109375,0.01,0:00:03,0.5399017333984375,0.12849490344524384
