,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,185385,76279,22117,0,0,0,0
true_1,61183,245081,78231,0,0,0,0
true_2,2065,5611,21657,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,4660,2243,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
