,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,203040,46968,33773,0,0,0,0
true_1,50118,270075,64302,0,0,0,0
true_2,1667,1316,26350,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,571,6332,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
