,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,205158,43302,35321,0,0,0,0
true_1,76237,228792,79466,0,0,0,0
true_2,2708,1508,25117,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,252,6651,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
