,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,202469,46162,35150,0,0,0,0
true_1,50745,231138,102612,0,0,0,0
true_2,1355,2418,25560,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,509,6394,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
