,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,147035,41492,95211,0,3,40,0
true_1,31616,167809,185064,0,6,0,0
true_2,302,5760,23271,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,3086,2917,895,0,5,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
