,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,194184,54259,35338,0,0,0,0
true_1,34039,254306,96113,0,0,37,0
true_2,1015,2642,25676,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,4862,2041,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
