,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,200417,50949,32341,0,74,0,0
true_1,58821,259211,66463,0,0,0,0
true_2,4756,1287,23290,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,0,6903,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
