,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,127364,40506,115765,0,13,133,0
true_1,14541,175783,194111,0,5,55,0
true_2,192,568,28573,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,1424,694,4690,0,1,94,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
