,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,173355,53465,55326,0,0,1635,0
true_1,60667,266963,54422,0,0,2443,0
true_2,1358,15498,11653,0,0,824,0
true_3,0,0,0,0,0,0,0
true_4,6319,568,0,0,0,16,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
