,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,162363,40374,80928,0,116,0,0
true_1,39112,227071,118264,0,48,0,0
true_2,431,3866,25036,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,3893,2180,810,0,20,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
