,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,204453,51127,28163,0,38,0,0
true_1,62251,275811,46433,0,0,0,0
true_2,1702,4256,23375,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,224,6679,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
