,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,182984,80505,1869,1,11884,6314,224
true_1,108953,253398,442,0,9451,11845,406
true_2,15208,7917,100,0,627,5467,14
true_3,0,0,0,0,0,0,0
true_4,4878,1549,3,0,282,185,6
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
