,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,194053,39495,50233,0,0,0,0
true_1,55371,183394,145715,0,0,15,0
true_2,364,1000,27969,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,2533,3076,1294,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
