,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,47306,15948,220527,0,0,0,0
true_1,4406,70504,309585,0,0,0,0
true_2,310,5740,23283,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,124,0,6779,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
