,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,201588,47568,34625,0,0,0,0
true_1,45255,262311,76929,0,0,0,0
true_2,1599,651,27083,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,4007,2896,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
