,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,114674,25678,143335,0,6,88,0
true_1,32062,88514,263750,0,65,104,0
true_2,193,5852,23288,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,3,0,6900,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
