,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,179442,56745,47594,0,0,0,0
true_1,33830,299346,51319,0,0,0,0
true_2,1765,1253,26315,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,0,6903,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
