,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,198646,56783,28352,0,0,0,0
true_1,38065,296514,49916,0,0,0,0
true_2,1757,6416,21160,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,700,6203,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
