,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,157638,32618,93525,0,0,0,0
true_1,30750,153094,200651,0,0,0,0
true_2,212,2169,26952,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,3054,2777,1072,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
