,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,196878,49567,37336,0,0,0,0
true_1,67478,265171,51846,0,0,0,0
true_2,784,1208,27341,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,0,6903,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
