,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,173310,56852,53619,0,0,0,0
true_1,30169,279728,74588,0,0,10,0
true_2,361,2255,26717,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,47,6856,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
