,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,137732,28705,117344,0,0,0,0
true_1,42448,111362,230685,0,0,0,0
true_2,2293,5881,21159,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,523,5037,1343,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
