,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,204750,55480,23540,0,8,3,0
true_1,43664,300907,39924,0,0,0,0
true_2,1291,1551,26491,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,3249,3654,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
