,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,55360,44719,183702,0,0,0,0
true_1,25208,142529,216758,0,0,0,0
true_2,356,5788,23189,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,860,6043,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
