,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,52616,39710,191455,0,0,0,0
true_1,5600,162107,216780,0,8,0,0
true_2,274,5636,23423,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,608,3143,3152,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
