,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,79358,57473,146950,0,0,0,0
true_1,30039,176955,177501,0,0,0,0
true_2,103,6262,22968,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,5920,983,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
