,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,227269,55248,1264,0,0,0,0
true_1,54498,317055,12942,0,0,0,0
true_2,2533,2001,24799,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,0,6903,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
