,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,150329,41612,91840,0,0,0,0
true_1,47706,157536,179253,0,0,0,0
true_2,873,5709,22751,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,4577,2326,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
