,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,141379,38759,103538,0,0,105,0
true_1,25810,210618,147832,0,0,235,0
true_2,1329,6335,21634,0,0,35,0
true_3,0,0,0,0,0,0,0
true_4,4986,273,1636,0,0,8,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
