,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,178426,49540,55815,0,0,0,0
true_1,75758,234725,74012,0,0,0,0
true_2,1160,5865,22308,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,4986,1917,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
