,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,176733,60928,45314,0,0,806,0
true_1,68605,302897,11771,0,0,1222,0
true_2,1576,21589,6158,0,0,10,0
true_3,0,0,0,0,0,0,0
true_4,5968,905,0,0,0,30,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
