,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,145601,59501,78679,0,0,0,0
true_1,47334,304061,33100,0,0,0,0
true_2,1803,7161,20369,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,4820,2083,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
