,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,143151,69262,71368,0,0,0,0
true_1,67689,294808,21998,0,0,0,0
true_2,3561,22574,3198,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,5509,1393,1,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
