,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,126908,69826,87047,0,0,0,0
true_1,45145,298114,41236,0,0,0,0
true_2,1777,7542,20014,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,134,6769,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
