,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,9920,25763,248098,0,0,0,0
true_1,98,94349,290048,0,0,0,0
true_2,334,14918,14081,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,0,0,6903,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
