,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,161145,68399,54237,0,0,0,0
true_1,39798,308322,36374,0,1,0,0
true_2,2357,22391,4585,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,0,6903,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
