,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,186,40325,243270,0,0,0,0
true_1,819,121122,262554,0,0,0,0
true_2,149,6100,23084,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,0,0,6903,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
