,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,142505,139874,31,0,1371,0,0
true_1,51818,332653,3,0,21,0,0
true_2,5874,23458,1,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,3034,3867,0,0,2,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
