,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,1839,30917,251025,0,0,0,0
true_1,10,113427,271058,0,0,0,0
true_2,251,6750,22332,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,0,0,6903,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
