,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,144637,73142,66002,0,0,0,0
true_1,34826,306584,43085,0,0,0,0
true_2,2291,22514,4528,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,5031,1811,61,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
