,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,179222,65347,39212,0,0,0,0
true_1,47119,301966,35410,0,0,0,0
true_2,3343,22533,3457,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,5591,1312,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
