,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,172225,111502,50,2,2,0,0
true_1,83031,301440,19,2,3,0,0
true_2,12288,17045,0,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,4907,1996,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
