,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,203742,79877,51,0,0,111,0
true_1,58737,325494,260,0,0,4,0
true_2,6584,22749,0,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,5288,1612,0,0,3,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
