,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,157237,79982,46562,0,0,0,0
true_1,35204,306234,43057,0,0,0,0
true_2,6319,22827,187,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,4306,2597,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
