,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,225232,58144,405,0,0,0,0
true_1,41036,343425,34,0,0,0,0
true_2,13867,2401,13065,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,3340,3521,42,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
