,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,216404,67377,0,0,0,0,0
true_1,35539,348955,1,0,0,0,0
true_2,25421,3348,564,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,101,6802,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
