,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
true_0,224151,59576,54,0,0,0,0
true_1,52343,332062,72,0,0,18,0
true_2,12251,1554,15528,0,0,0,0
true_3,0,0,0,0,0,0,0
true_4,895,6008,0,0,0,0,0
true_5,0,0,0,0,0,0,0
true_6,0,0,0,0,0,0,0
